Gradient_Bin,Height_km,Gradient_RMSE_dBZ
0,20.28,0.0011
1,20.04,0.0012
2,19.79,0.001
3,19.55,0.0743
4,19.31,0.0743
5,19.06,0.0462
6,18.82,0.0462
7,18.58,0.0016
8,18.34,0.1628
9,18.09,0.1855
10,17.85,0.266
11,17.61,0.3673
12,17.36,0.5052
13,17.12,0.5769
14,16.88,0.6243
15,16.64,0.7156
16,16.39,1.09
17,16.15,0.8575
18,15.91,1.0066
19,15.66,1.1547
20,15.42,1.2513
21,15.18,1.3107
22,14.94,1.5184
23,14.69,1.7075
24,14.45,1.8368
25,14.21,1.9946
26,13.96,2.1896
27,13.72,2.2502
28,13.48,2.398
29,13.24,2.4599
30,12.99,2.5653
31,12.75,2.5967
32,12.51,2.6376
33,12.26,2.7113
34,12.02,2.7666
35,11.78,2.8171
36,11.54,2.8571
37,11.29,2.9107
38,11.05,2.9944
39,10.81,3.0631
40,10.56,3.133
41,10.32,3.1168
42,10.08,3.0591
43,9.84,3.1227
44,9.59,3.1473
45,9.35,3.0151
46,9.11,3.055
47,8.86,3.1389
48,8.62,3.2241
49,8.38,3.197
50,8.14,3.2084
51,7.89,3.153
52,7.65,3.1694
53,7.41,3.2248
54,7.16,3.192
55,6.92,3.2306
56,6.68,3.3128
57,6.44,3.2633
58,6.19,3.2513
59,5.95,3.2064
60,5.71,3.1441
61,5.46,3.1721
62,5.22,3.234
63,4.98,3.1683
64,4.74,3.2265
65,4.49,3.1773
66,4.25,3.0861
67,4.01,3.0813
68,3.76,3.0825
69,3.52,3.1367
70,3.28,3.1595
71,3.04,3.2642
72,2.79,3.3343
73,2.55,3.5616
74,2.31,3.5542
75,2.06,3.8368
76,1.82,4.0113
77,1.58,3.9431
78,1.34,4.1583
79,1.09,4.6694
80,0.85,5.4319
81,0.61,11.2806
82,0.36,11.1276
83,0.12,0.0014
